Country,Brand,lag_value
Switzerland,DETTOL,2
Switzerland,DUREX,3
Switzerland,FINISH,1
Switzerland,GAVISCON,3
Switzerland,GAVISCONELL,3
Switzerland,K-Y,3
Switzerland,LONDON,3
Switzerland,NUROFEN,3
Switzerland,OPTREX,3
Switzerland,STREPSILS,3
Switzerland,VANISH,1
Switzerland,VEET,2
Switzerland,WOOLITE,1
Czech Republic,AIRWICK,2
Czech Republic,BOTANICA,1
Czech Republic,CALGON,1
Czech Republic,CILLIT BANG,1
Czech Republic,DETTOL,2
Czech Republic,DUREX,3
Czech Republic,FINISH,1
Czech Republic,GAVISCON,3
Czech Republic,LANZA,1
Czech Republic,LOVELA,1
Czech Republic,NUROFEN,3
Czech Republic,STREPFEN,3
Czech Republic,STREPSILS,3
Czech Republic,TIRET,1
Czech Republic,VANISH,1
Czech Republic,VEET,2
Czech Republic,VITROCLEN,1
Czech Republic,WOOLITE,1
Poland,AIRWICK,2
Poland,BOTANICA,1
Poland,BRYZA,1
Poland,CALGON,1
Poland,CILLIT,1
Poland,CILLIT BANG,1
Poland,DETTOL,2
Poland,DUREX,3
Poland,FINISH,1
Poland,GAVISCON,3
Poland,HARPIC,1
Poland,LANZA,1
Poland,LOVELA,1
Poland,NUROFEN,3
Poland,STREPSILS,3
Poland,TIRET,1
Poland,VANISH,1
Poland,VEET,2
Poland,WOOLITE,1
Romania,AIRWICK,2
Romania,BOTANICA,1
Romania,CALGON,1
Romania,CILLIT,1
Romania,CILLIT BANG,1
Romania,DUREX,3
Romania,FINISH,1
Romania,GAVISCON,3
Romania,HARPIC,1
Romania,LOVELA,1
Romania,NUROFEN,3
Romania,STREPS,3
Romania,STREPSILS,3
Romania,VANISH,1
Romania,VEET,2
Slovakia,AIRWICK,2
Slovakia,BOTANICA,1
Slovakia,CALGON,1
Slovakia,CILLIT BANG,1
Slovakia,DETTOL,2
Slovakia,DUREX,3
Slovakia,FINISH,1
Slovakia,GAVISCON,3
Slovakia,LANZA,1
Slovakia,LOVELA,1
Slovakia,NUROFEN,3
Slovakia,STREPFEN,3
Slovakia,STREPSILS,3
Slovakia,TIRET,1
Slovakia,VANISH,1
Slovakia,VEET,2
Slovakia,WOOLITE,1
Turkey,AIRWICK,2
Turkey,CALGON,1
Turkey,CILLIT BANG,1
Turkey,DUREX,3
Turkey,FINISH,1
Turkey,GAVISCON,3
Turkey,LYSOL/LIZOL,1
Turkey,MARC,1
Turkey,NUROFEN,3
Turkey,STREFEN,3
Turkey,STREPSILS,3
Turkey,VANISH,1
Turkey,VEET,2
Ukraine,AIRWICK,2
Ukraine,CALGON,1
Ukraine,CILLIT,1
Ukraine,CILLIT BANG,1
Ukraine,CONTEX,3
Ukraine,DUREX,3
Ukraine,EVITEST,2
Ukraine,FINISH,1
Ukraine,GAVISCON,3
Ukraine,NUROFEN,3
Ukraine,REFLEX,3
Ukraine,STREPSILS,3
Ukraine,TIRET,1
Ukraine,VANISH,1
Ukraine,VEET,2
Ukraine,WOOLITE,1
Ireland,AIRWICK,2
Ireland,BIOFREEZE,3
Ireland,BONJELA,3
Ireland,BRASSO,1
Ireland,CALGON,1
Ireland,CILLIT BANG,1
Ireland,CLEARASIL,3
Ireland,DETTOL,2
Ireland,DISPRIN,3
Ireland,DUREX,3
Ireland,FINISH,1
Ireland,FULL MARKS,2
Ireland,FYBOGEL,3
Ireland,GAVISCON,3
Ireland,HARPIC,1
Ireland,LEMSIP,3
Ireland,MR SHEEN,1
Ireland,NAPISAN,1
Ireland,OPTREX,3
Ireland,SILVO,1
Ireland,STERADENT,2
Ireland,STREPSILS,3
Ireland,VANISH,1
Ireland,VEET,2
Ireland,WINDOLENE,1
Ireland,WOOLITE,1
United Kingdom,AIRWICK,2
United Kingdom,BIOFREEZE,3
United Kingdom,BONJELA,3
United Kingdom,BRASSO,1
United Kingdom,CALGON,1
United Kingdom,CILLIT BANG,1
United Kingdom,CLEARASIL,3
United Kingdom,CUPROFEN,3
United Kingdom,DETTOL,2
United Kingdom,DISPRIN,3
United Kingdom,DUREX,3
United Kingdom,FINISH,1
United Kingdom,FOSRENOL,3
United Kingdom,FULL MARKS,2
United Kingdom,FYBOGEL,3
United Kingdom,GAVISCON,3
United Kingdom,HARPIC,1
United Kingdom,LANACANE,3
United Kingdom,LEMSIP,3
United Kingdom,MR SHEEN,1
United Kingdom,NAPISAN,1
United Kingdom,NUROFEN,3
United Kingdom,NUTRAMIGEN,3
United Kingdom,OPTREX,3
United Kingdom,PARAMOL,3
United Kingdom,PRIVATE LABEL,2
United Kingdom,PURAMINO,3
United Kingdom,SCALE AWAY,1
United Kingdom,SENOKOT,3
United Kingdom,SILVO,1
United Kingdom,STERADENT,2
United Kingdom,STREFEN,3
United Kingdom,STREPSILS,3
United Kingdom,SWEETEX,3
United Kingdom,THERAPEARL,3
United Kingdom,VANISH,1
United Kingdom,VEET,2
United Kingdom,WINDOLENE,1
United Kingdom,WOODWARDS,3
United Kingdom,WOOLITE,1
Greece,AIRWICK,2
Greece,BOTANICA,1
Greece,BRASSO,1
Greece,CALGON,1
Greece,CILLIT BANG,1
Greece,DETTOL,2
Greece,DUREX,3
Greece,FINISH,1
Greece,GAVISCON,3
Greece,HARPIC,1
Greece,K-Y,3
Greece,NUROFEN,3
Greece,SILVO,1
Greece,STREPFEN,3
Greece,STREPSILS,3
Greece,VANISH,1
Greece,VEET,2
Greece,VITROCLEN,1
Hungary,AIRWICK,2
Hungary,CALGON,1
Hungary,CILLIT,1
Hungary,CILLIT BANG,1
Hungary,DETTOL,2
Hungary,DUREX,3
Hungary,FINISH,1
Hungary,GAVISCON,3
Hungary,LANZA,1
Hungary,LOVELA,1
Hungary,NUROFEN,3
Hungary,STREPFEN,3
Hungary,STREPSILS,3
Hungary,TIRET,1
Hungary,VANISH,1
Hungary,VEET,2
Hungary,WOOLITE,1
Israel,AIRWICK,2
Israel,CALGON,1
Israel,CILLIT BANG,1
Israel,COLON,1
Israel,DETTOL,2
Israel,DUREX,3
Israel,FINISH,1
Israel,GAVISCON,3
Israel,HARPIC,1
Israel,K-Y,3
Israel,NUROFEN,3
Israel,OTHER SPECIAL INFANT FORMULA,3
Israel,STREPSILS,3
Israel,VANISH,1
Israel,VEET,2
Israel,WINDOLENE,1
Israel,WOOLITE,1
Italy,AIRWICK,2
Italy,AVA,1
Italy,BENACTIV GOLA,2
Italy,BENAGOL,3
Italy,CALGON,1
Italy,DUREX,3
Italy,FINISH,1
Italy,GAVISCON,3
Italy,GLASSEX,1
Italy,LANZA,1
Italy,NAPISAN (ITALY),1
Italy,NUROFEN,3
Italy,NUTRAMIGEN,3
Italy,OPTREX,3
Italy,OTHER SPECIAL INFANT FORMULA,3
Italy,PREGESTIMIL,3
Italy,PURAMINO,3
Italy,SOLE,1
Italy,STERADENT,2
Italy,VANISH,1
Italy,VEET,2
Italy,WOOLITE,1
Belgium,AIRWICK,2
Belgium,ALL,3
Belgium,AR (INFANT ACID REFLUX),3
Belgium,BIOFREEZE,3
Belgium,CALGON,1
Belgium,CILLIT BANG,1
Belgium,CLEARASIL,3
Belgium,DESTOP,1
Belgium,DETTOL,2
Belgium,DUREX,3
Belgium,FINISH,1
Belgium,FYBOGEL,3
Belgium,GAVISCON,3
Belgium,GLASSEX,1
Belgium,HARPIC,1
Belgium,K-Y,3
Belgium,LEMSIP,3
Belgium,NUROFEN,3
Belgium,NUTRAMIGEN,3
Belgium,OPTREX,3
Belgium,OTHER SPECIAL INFANT FORMULA,3
Belgium,REFLEX,3
Belgium,SAGROTAN,1
Belgium,ST MARC,1
Belgium,STERADENT,2
Belgium,STREPFEN,3
Belgium,STREPSILS,3
Belgium,VANISH,1
Belgium,VEET,2
Belgium,VITROCLEN,1
Belgium,WOOLITE,1
France,AIRWICK,2
France,AR (INFANT ACID REFLUX),3
France,BIOFREEZE,3
France,BOTANICA,1
France,CALGON,1
France,CILLIT BANG,1
France,DESTOP,1
France,DETTOL,2
France,DUREX,3
France,FABULON,1
France,FINISH,1
France,GAVISCON,3
France,GAVISCONELL,3
France,GENTLEASE,3
France,GLASSEX,1
France,HARPIC,1
France,INTIMA DE KARINZI,2
France,K-Y,3
France,LYSOL/LIZOL,1
France,NUREFLEX,3
France,NUROFEN,3
France,NUTRAMIGEN,3
France,OPTREX,3
France,OTHER SPECIAL INFANT FORMULA,3
France,PURAMINO,3
France,ST MARC,1
France,STERADENT,2
France,STREPSILS,3
France,VANISH,1
France,VEET,2
France,VITROCLEN,1
France,WOOLITE,1
Netherlands,AIRWICK,2
Netherlands,ALLERFRE,3
Netherlands,AR (INFANT ACID REFLUX),3
Netherlands,BIOFREEZE,3
Netherlands,BRASSO,1
Netherlands,CALGON,1
Netherlands,CILLIT BANG,1
Netherlands,CITROSAN,3
Netherlands,CLEARASIL,3
Netherlands,DESTOP,1
Netherlands,DETTOL,2
Netherlands,DUREX,3
Netherlands,FINISH,1
Netherlands,GAVISCON,3
Netherlands,GENTLEASE,3
Netherlands,GLASSEX,1
Netherlands,HARPIC,1
Netherlands,K-Y,3
Netherlands,LONDON,3
Netherlands,NUROFEN,3
Netherlands,NUTRAMIGEN,3
Netherlands,OPTREX,3
Netherlands,OTHER SPECIAL INFANT FORMULA,3
Netherlands,SILVO,1
Netherlands,ST MARC,1
Netherlands,STERADENT,2
Netherlands,STREPFEN,3
Netherlands,STREPSILS,3
Netherlands,VANISH,1
Netherlands,VEET,2
Netherlands,VITROCLEN,1
Netherlands,WOOLITE,1
Portugal,AIRWICK,2
Portugal,AR (INFANT ACID REFLUX),3
Portugal,BOTANICA,1
Portugal,BOTANICAL ORIGIN,1
Portugal,CALGON,1
Portugal,CILLIT BANG,1
Portugal,DESTOP,1
Portugal,DETTOL,2
Portugal,DURAGLIT,1
Portugal,DUREX,3
Portugal,ENFAGROW,3
Portugal,ENFAMIL,3
Portugal,ENFAPRO,3
Portugal,FINISH,1
Portugal,FLOR,1
Portugal,FULL MARKS,2
Portugal,GAVISCON,3
Portugal,GENTLEASE,3
Portugal,HARPIC,1
Portugal,HOSPITAL FEEDING SYSTEM,3
Portugal,K-Y,3
Portugal,LYSOL/LIZOL,1
Portugal,NUROFEN,3
Portugal,NUTRAMIGEN,3
Portugal,OPTREX,3
Portugal,OTHER SPECIAL INFANT FORMULA,3
Portugal,POP,1
Portugal,PREGESTIMIL,3
Portugal,PRIVATE LABEL,2
Portugal,PURAMINO,3
Portugal,QUANTO,1
Portugal,STREPFEN,3
Portugal,STREPSILS,3
Portugal,VANISH,1
Portugal,VEET,2
Portugal,VITROCLEN,1
Portugal,WOOLITE,1
Portugal,XAU,1
Spain,AIRWICK,2
Spain,ALADDIN,1
Spain,AR (INFANT ACID REFLUX),3
Spain,BOTANICA,1
Spain,BOTANICAL ORIGIN,1
Spain,CALGON,1
Spain,CILLIT BANG,1
Spain,COLON,1
Spain,CORAL,1
Spain,DESTOP,1
Spain,DETTOL,2
Spain,DUREX,3
Spain,ELENA,1
Spain,ENFAGROW,3
Spain,ENFAMIL,3
Spain,ENFAPRO,3
Spain,FINISH,1
Spain,FLOR,1
Spain,FOGO,1
Spain,FULL MARKS,2
Spain,GAVISCON,3
Spain,GENTLEASE,3
Spain,GLASSEX,1
Spain,HEMOAL,3
Spain,HOSPITAL FEEDING SYSTEM,3
Spain,KALIA,1
Spain,K-Y,3
Spain,LYSOL/LIZOL,1
Spain,NENUCO,2
Spain,NUROFEN,3
Spain,NUTRAMIGEN,3
Spain,OPTREX,3
Spain,OTHER SPECIAL INFANT FORMULA,3
Spain,PURAMINO,3
Spain,QUANTO,1
Spain,REFLEX,3
Spain,SIDOL,1
Spain,SINUS,3
Spain,STERADENT,2
Spain,STREFEN,3
Spain,STREPSILS,3
Spain,VANISH,1
Spain,VEET,2
Spain,VITROCLEN,1
Spain,WOOLITE,1
